,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,Fighter_1_Odds,Fighter_2_Odds
401,TagirUlanbekov,125,70,31,3.42,3.36,3.67,0.7,44,54,42,61,13,2,NateManess,125,10,31,1.95,4.79,1.01,0.3,42,40,75,77,14,2,1,1,0,-260.0,180.0
402,GrantDawson,155,10,28,3.17,2.56,3.97,1.4,50,45,34,40,18,1,MarkMadsen,155,72,38,3.77,3.92,3.9,0.0,47,55,66,50,12,0,1,1,0,-227.0,170.0
403,DarrickMinner,145,69,32,2.58,1.95,2.46,2.8,64,32,72,66,26,13,ShayilanNuerdanbieke,145,69,28,1.8,2.89,3.0,0.0,42,49,32,40,38,10,0,0,1,240.0,-450.0
404,MarioBautista,135,69,29,5.27,3.96,2.17,0.3,48,56,63,66,10,2,BenitoLopez,135,10,28,4.49,4.8,0.0,0.3,44,58,0,78,10,1,1,1,0,-458.0,250.0
405,LiudvikSholinian,135,10,32,1.27,6.13,0.0,0.0,20,40,0,75,9,3,JohnnyMunoz,135,71,29,2.74,1.39,2.53,2.5,41,67,20,0,11,2,0,0,0,200.0,-270.0
406,CarlosCandelario,125,68,31,3.11,4.04,2.33,0.3,46,42,33,53,8,2,JakeHadley,125,70,26,1.47,1.73,0.65,1.9,38,70,0,42,8,1,0,1,0,210.0,-280.0
407,IsraelAdesanya,185,80,33,3.93,2.67,0.0,0.2,49,59,0,78,23,1,AlexPereira,185,79,35,6.29,3.36,0.0,0.0,60,58,0,73,6,1,0,0,1,-225.0,130.0
408,DustinPoirier,155,72,33,5.61,4.28,1.44,1.2,50,53,36,64,28,7,MichaelChandler,155,71,36,5.17,4.87,1.83,1.1,46,45,36,71,23,7,1,1,0,-235.0,163.0
409,FrankieEdgar,135,68,41,3.79,2.81,2.3,0.3,40,66,31,65,23,10,ChrisGutierrez,135,67,31,4.69,2.61,0.44,0.1,58,63,37,73,18,3,0,0,1,175.0,-255.0
410,DanHooker,145,75,32,4.91,4.81,0.89,0.2,47,51,36,78,21,12,ClaudioPuelles,155,10,26,1.99,2.89,2.74,1.4,51,46,38,60,13,2,1,0,1,-163.0,128.0
411,BradRiddell,155,71,31,4.73,3.56,1.85,0.0,53,52,37,62,10,3,RenatoMoicano,155,11,33,4.8,4.07,1.7,0.6,48,61,48,73,16,5,0,1,0,-105.0,-152.0
412,DominickReyes,205,77,33,4.77,3.73,0.36,0.4,50,48,28,80,12,3,RyanSpann,205,79,31,3.35,3.41,1.5,1.8,44,47,38,50,20,7,0,0,1,-230.0,165.0
413,AndrePetroski,185,73,31,4.07,2.05,4.1,4.1,61,53,47,0,8,2,WellingtonTurman,185,72,26,2.96,4.04,1.98,1.0,49,42,20,85,18,5,1,0,0,-205.0,145.0
414,MattFrevola,155,71,32,3.43,3.47,2.47,1.0,41,59,37,42,9,3,OttmanAzaitar,155,71,32,8.43,1.76,0.0,0.0,57,67,0,0,13,0,1,0,1,130.0,-180.0
415,MichaelTrizano,145,11,31,3.45,4.34,0.38,0.6,52,49,66,71,10,3,SeungWooChoi,145,74,30,3.32,3.0,0.9,0.0,37,45,55,66,10,5,1,0,1,140.0,-200.0
416,JulioArce,135,70,33,4.74,3.08,0.42,0.4,37,69,27,94,18,5,MontelJackson,135,10,30,3.42,1.34,4.13,0.3,55,57,78,68,11,2,0,0,0,162.0,-210.0
417,CarlosUlberg,205,77,32,8.91,3.95,1.13,0.0,62,50,0,0,7,1,NicolaeNegumereanu,205,78,28,3.79,5.69,1.09,0.0,41,39,28,62,13,1,1,0,1,-140.0,100.0
418,KennedyNzechukwu,205,83,30,4.68,4.36,0.79,0.2,44,51,62,81,10,3,IonCutelaba,205,75,29,4.61,3.26,4.68,0.0,42,47,63,76,16,8,0,0,1,-200.0,140.0
419,ChaseSherman,250,78,33,6.51,6.51,0.0,0.0,47,52,0,66,16,10,WaldoCortes-Acosta,260,78,31,6.21,3.8,0.0,0.0,46,56,0,0,8,0,0,0,0,190.0,-255.0
420,AndreFialho,170,74,28,3.78,6.65,0.0,0.0,42,48,0,75,16,5,MuslimSalikhov,170,11,38,3.04,2.56,1.17,0.0,47,66,35,77,18,3,0,0,1,-115.0,-118.0
421,JackDellaMaddalena,170,11,26,8.24,4.68,0.0,0.0,49,65,0,66,12,2,DannyRoberts,170,74,35,3.13,3.32,0.26,0.3,41,51,11,57,18,6,1,0,1,-1430.0,440.0
422,CharlesJohnson,125,70,31,0.8,0.8,0.0,0.0,54,58,0,53,11,3,ZhalgasZhumagulov,125,66,34,3.98,4.7,1.47,0.3,43,56,18,50,14,7,1,0,0,-180.0,130.0
423,VinceMorales,135,70,32,4.42,4.51,0.16,0.0,38,52,25,43,11,6,MilesJohns,135,66,28,3.85,2.9,0.83,0.0,51,69,28,92,12,2,0,0,0,138.0,-175.0
424,RickyTurcios,135,71,29,5.27,4.02,0.67,0.0,34,56,18,45,12,3,KevinNatividad,135,70,29,2.63,4.02,0.0,0.0,24,54,0,0,9,3,1,0,0,-201.0,130.0
425,BradyHiestand,135,71,23,4.4,6.67,6.0,0.0,49,41,54,50,6,2,FernieGarcia,135,67,30,2.85,4.19,0.0,0.0,36,57,0,60,10,2,1,0,0,-200.0,143.0
426,StephenThompson,170,75,39,3.9,2.81,0.29,0.0,43,56,41,63,16,6,KevinHolland,170,81,30,3.85,2.38,0.83,0.6,54,55,43,50,23,8,1,0,1,140.0,-200.0
427,BryanBarberena,170,72,33,6.11,5.01,0.16,0.3,48,44,25,55,18,8,RafaelDosAnjos,155,70,38,3.58,3.23,1.96,0.5,46,61,34,59,31,14,0,1,0,310.0,-500.0
428,MatheusNicolau,125,66,29,3.64,3.09,1.46,1.0,52,67,42,93,18,3,MattSchnell,125,70,32,4.34,4.44,0.68,1.2,39,57,44,50,16,6,1,0,1,-410.0,300.0
429,TaiTuivasa,264,75,29,4.12,4.24,0.0,0.0,50,45,0,52,15,4,SergeiPavlovich,257,84,30,6.83,4.44,0.0,0.0,51,45,0,66,16,1,0,0,1,145.0,-220.0
430,JackHermansson,185,77,34,5.12,3.74,1.57,0.5,43,55,27,75,23,7,RomanDolidze,185,76,34,2.6,1.54,2.47,1.6,48,63,52,33,11,1,0,1,0,-230.0,160.0
431,ErykAnders,185,75,35,3.26,4.2,1.57,0.1,47,50,25,75,14,7,KyleDaukaus,185,76,29,3.05,2.56,2.36,2.1,54,40,31,86,11,3,1,0,1,175.0,-260.0
432,NikoPrice,170,76,33,5.16,5.67,0.79,0.8,42,47,22,65,15,5,PhilRowe,170,80,32,4.3,3.94,0.72,0.0,56,52,33,47,9,3,0,0,1,-139.0,-125.0
433,ClayGuida,155,70,41,2.52,2.74,3.24,0.7,34,62,37,68,37,19,ScottHoltzman,155,69,39,4.32,3.58,2.07,0.2,48,53,56,66,14,5,1,0,0,143.0,-233.0
434,MichaelJohnson,155,10,36,4.2,3.91,0.5,0.1,38,58,43,79,21,18,MarcDiakiese,155,10,29,2.63,2.33,3.68,0.0,39,53,47,64,16,5,1,0,0,220.0,-405.0
435,DarrenElkins,145,10,38,3.52,3.16,2.76,1.1,38,51,33,56,27,10,JonathanPearce,145,71,30,5.78,3.62,6.75,1.1,58,48,60,58,13,4,0,0,0,350.0,-625.0
436,MarceloRojo,145,71,34,4.9,7.07,0.57,0.0,36,51,50,66,16,9,FrancisMarshall,145,72,23,7.33,4.93,6.0,0.0,47,59,60,0,6,0,0,0,1,135.0,-200.0
437,PaddyPimblett,155,10,27,4.19,3.0,1.88,4.7,53,41,40,60,19,3,JaredGordon,155,68,34,5.53,3.11,1.97,0.0,58,57,39,58,19,5,1,0,0,-140.0,120.0
438,SantiagoPonzinibbio,170,73,36,5.0,4.77,0.56,0.0,41,60,31,60,29,6,AlexMorono,170,11,32,5.36,4.01,0.32,0.3,43,57,20,51,22,7,1,0,1,-175.0,122.0
439,DarrenTill,185,74,30,2.26,3.02,0.5,0.0,46,58,41,78,18,4,DricusDuPlessis,185,76,28,6.55,4.23,1.2,0.0,51,52,18,0,17,2,0,1,0,145.0,-220.0
440,BryceMitchell,145,10,28,2.28,1.39,3.4,1.9,63,59,52,33,15,1,IliaTopuria,145,69,25,2.87,2.28,3.15,2.6,48,64,46,0,12,0,0,1,0,130.0,-175.0
441,JairzinhoRozenstruik,242,78,34,2.8,3.24,0.0,0.0,45,45,0,75,12,4,ChrisDaukaus,250,76,33,6.47,4.02,0.0,0.0,50,59,0,0,12,5,1,0,1,-186.0,140.0
442,EdmenShahbazyan,185,74,25,3.24,4.13,2.71,0.5,50,46,37,57,11,3,DalchaLungiambula,185,76,35,3.18,3.66,2.49,0.0,44,53,55,77,11,5,1,0,1,-351.0,245.0
443,ChrisCurtis,185,10,35,6.0,6.39,0.0,0.0,58,52,0,0,29,9,JoaquinBuckley,185,10,28,3.61,3.42,1.35,0.0,32,54,30,66,15,5,1,0,1,130.0,-190.0
444,BillyQuarantillo,145,10,34,7.74,5.8,1.37,1.4,59,40,21,57,16,4,AlexanderHernandez,145,72,30,3.97,3.94,1.43,0.0,37,57,33,64,13,5,1,0,1,-185.0,138.0
445,CameronSaaiman,135,67,22,4.43,2.95,1.17,1.2,39,59,33,0,6,0,StevenKoslow,125,69,25,0.0,0.0,0.0,0.0,0,0,0,0,6,0,1,0,1,-351.0,238.0
446,JaredCannonier,185,11,38,3.73,3.5,0.19,0.0,51,61,25,65,15,6,SeanStrickland,185,76,31,5.54,4.01,1.14,0.3,40,65,61,85,25,4,1,0,0,-125.0,-110.0
447,ArmanTsarukyan,155,72,26,3.76,1.86,2.71,0.0,45,54,33,75,18,3,DamirIsmagulov,155,10,31,4.05,2.56,1.4,0.0,42,63,28,90,24,1,1,0,0,-220.0,155.0
448,AmirAlbazi,125,68,29,3.79,3.01,3.09,1.2,42,55,62,66,15,1,AlessandroCosta,125,67,26,3.0,3.27,0.0,0.0,34,68,0,0,11,2,1,0,1,-525.0,333.0
449,AlexCaceres,145,10,34,4.15,2.92,0.58,0.8,51,64,70,64,19,13,JulianErosa,145,74,33,6.26,6.3,1.73,0.7,48,48,48,61,28,10,1,0,1,140.0,-180.0
450,DrewDober,155,70,34,4.47,4.16,0.75,0.1,40,51,17,54,25,11,BobbyGreen,155,10,36,5.88,3.65,1.34,0.3,52,62,38,72,29,13,1,0,1,-175.0,130.0
451,CodyBrundage,185,72,28,2.65,2.65,1.81,1.2,53,51,30,68,8,2,MichalOleksiejczuk,205,74,27,4.95,4.19,0.7,0.0,50,64,42,50,17,5,0,0,1,195.0,-290.0
452,JakeMatthews,170,11,28,3.17,2.18,1.85,0.6,45,61,41,66,18,5,MatthewSemelsberger,170,75,30,4.99,5.17,0.99,0.2,43,55,0,63,10,4,0,0,0,-333.0,0.0
453,SaidNurmagomedov,135,70,30,4.15,2.2,0.61,0.3,46,61,10,70,16,2,SaidyokubKakhramonov,135,69,27,2.29,0.91,6.07,2.0,54,57,52,80,10,2,1,1,0,-112.0,0.0
454,RafaGarcia,155,70,28,3.26,4.75,3.87,0.4,38,53,42,76,14,3,Maheshate,155,71,23,3.45,3.39,0.0,0.0,31,57,0,0,9,1,1,0,0,-165.0,110.0
455,BryanBattle,170,77,28,7.18,4.53,1.31,0.7,56,41,22,55,9,1,RinatFakhretdinov,170,74,31,3.0,1.2,5.0,0.0,73,45,50,0,19,1,0,0,0,120.0,-160.0
456,DavidDvorak,125,68,30,3.87,3.0,0.0,0.3,43,61,0,81,20,4,ManelKape,125,68,29,4.69,4.59,0.77,0.0,53,51,28,80,17,6,0,0,0,172.0,-250.0
457,SergeyMorozov,135,67,33,3.34,3.36,2.87,0.0,48,57,26,64,18,5,JourneyNewson,135,67,33,3.26,2.62,0.96,0.5,36,64,50,0,10,3,1,0,0,-350.0,235.0
458,SeanStrickland,185,76,32,5.59,4.18,1.09,0.3,40,64,62,85,25,5,NassourdineImavov,185,75,28,4.08,2.43,0.95,2.4,54,62,23,76,12,3,1,0,0,108.0,-140.0
459,PunaheleSoriano,185,11,31,3.95,3.42,1.02,0.0,47,52,57,31,9,2,RomanKopylov,185,75,32,3.44,3.81,0.37,0.0,44,60,33,87,9,2,0,0,1,-162.0,117.0
460,UmarNurmagomedov,135,69,27,4.35,0.37,5.02,1.1,70,85,45,0,15,0,RaoniBarcelos,135,67,36,5.82,4.94,1.71,0.4,52,62,42,93,17,3,1,0,1,-1050.0,550.0
461,JavidBasharat,135,69,28,5.41,2.42,1.7,0.3,56,66,55,87,13,0,MateusMendonca,135,71,24,1.25,5.0,0.0,0.0,75,60,0,0,10,0,1,0,0,-410.0,265.0
462,ClaudioRibeiro,185,77,31,9.6,0.0,0.0,0.0,66,0,0,0,10,2,AbdulRazakAlhassan,185,10,38,3.57,4.06,1.04,0.0,48,56,45,52,11,5,0,0,1,-114.0,-120.0
463,AllanNascimento,125,69,32,3.31,2.38,1.0,0.7,61,50,20,16,19,6,CarlosHernandez,125,67,30,5.37,4.37,1.0,0.5,47,45,11,70,8,1,1,1,0,-425.0,250.0
464,CharlesJohnson,125,70,32,4.23,4.37,0.0,0.0,54,50,0,56,12,3,JimmyFlick,125,68,33,1.99,2.3,1.81,7.2,58,50,50,0,16,5,1,0,1,-375.0,250.0
465,GloverTeixeira,205,76,44,3.8,3.93,2.2,1.0,50,52,37,60,33,8,JamahalHill,205,79,32,6.46,3.51,0.0,0.0,52,45,0,65,11,1,0,0,0,100.0,-145.0
466,DeivesonFigueiredo,125,68,36,3.27,3.53,1.48,1.8,55,52,41,58,21,2,BrandonMoreno,125,70,30,3.58,3.33,1.71,0.6,39,57,44,68,20,6,0,0,1,-125.0,-150.0
467,GilbertBurns,170,10,37,3.46,3.21,2.0,0.6,48,54,34,47,20,5,NeilMagny,170,80,36,3.62,2.27,2.43,0.3,46,54,42,57,27,10,1,1,0,-600.0,275.0
468,PaulCraig,205,76,36,2.47,2.79,1.85,1.7,46,47,20,50,16,5,JohnnyWalker,205,82,31,3.26,2.64,0.43,1.3,59,42,0,58,19,7,0,0,1,145.0,-200.0
469,MauricioRua,205,76,42,3.57,2.77,2.03,0.7,50,54,48,48,27,13,IhorPotieria,205,75,27,4.58,5.89,0.0,0.0,58,42,0,33,19,3,0,0,1,163.0,-225.0
470,GregoryRodrigues,185,75,31,6.19,5.87,2.39,0.6,55,51,50,0,13,4,BrunnoFerreira,185,10,31,0.11,6.32,0.0,0.0,61,50,0,0,9,0,0,0,1,-350.0,245.0
471,ThiagoMoises,155,70,28,2.48,4.02,1.11,1.2,37,56,36,60,16,6,MelquizaelCosta,155,10,27,0.0,0.0,0.0,0.0,0,0,0,0,19,5,1,1,0,-460.0,300.0
472,GabrielBonfim,170,72,26,6.17,4.74,3.56,3.6,38,72,0,0,13,0,MounirLazzez,170,76,36,7.4,5.28,1.84,0.0,54,53,66,71,11,2,1,1,0,-190.0,140.0
473,ShamilAbdurakhimov,235,76,42,2.6,2.8,1.09,0.2,44,58,23,47,20,7,JailtonAlmeida,205,79,32,3.56,0.43,7.18,3.2,57,11,75,50,17,2,0,0,1,650.0,-1350.0
474,LuanLacerda,135,71,30,0.0,0.0,0.0,0.0,0,0,0,0,12,1,CodyStamann,135,64,34,4.19,3.39,2.76,0.0,47,63,42,75,20,5,0,0,0,250.0,-400.0
475,IsmaelBonfim,155,71,28,5.67,3.0,1.0,0.0,53,80,33,0,18,3,TerranceMcKinney,155,10,29,4.7,2.11,5.11,2.0,56,53,50,0,13,4,1,0,1,-110.0,-125.0
476,WarlleyAlves,170,11,32,3.07,3.63,1.42,1.1,48,51,52,78,15,5,NicolasDalby,170,11,39,3.22,3.22,1.22,0.1,39,53,31,65,20,4,0,0,0,-140.0,-150.0
477,SaimonOliveira,135,72,32,2.73,3.1,1.5,2.0,44,54,42,31,18,4,DanielMarcos,135,69,30,5.4,3.0,0.0,0.0,47,73,0,84,13,0,0,0,1,-150.0,100.0
478,DerrickLewis,260,79,38,2.57,2.57,0.6,0.0,50,41,28,55,26,10,SergheiSpivac,260,78,28,3.79,2.96,4.09,0.4,51,55,63,70,15,3,0,1,0,230.0,-310.0
479,MarcinTybura,249,78,38,3.61,3.38,1.42,0.1,49,54,32,79,23,7,BlagoyIvanov,250,11,37,3.44,4.21,0.9,0.1,41,54,40,77,19,4,1,0,0,-152.0,115.0
480,YusakuKinoshita,170,71,23,5.79,3.45,0.0,0.0,61,56,0,0,6,1,AdamFugitt,170,77,34,5.74,7.44,1.35,0.0,56,45,12,0,8,3,0,0,1,-360.0,250.0
481,JekaSaragih,155,69,28,3.45,1.52,2.98,1.0,50,58,0,0,13,2,AnshulJubli,155,69,28,6.47,6.67,0.0,0.0,35,54,0,60,6,0,0,0,1,-170.0,114.0
482,JeongYeongLee,145,10,28,0.77,4.62,0.0,1.5,56,40,0,50,9,1,YiZha,145,70,26,2.5,2.21,7.83,2.6,48,51,75,60,21,3,1,0,0,-265.0,180.0
483,ToshiomiKazama,135,69,26,1.67,1.47,2.0,0.0,62,47,15,66,10,2,RinyaNakamura,135,68,28,7.48,3.3,5.22,2.6,52,62,66,0,6,0,0,0,1,350.0,-625.0
484,TatsuroTaira,125,70,23,3.25,1.15,2.47,3.1,64,56,30,60,12,0,JesusAguilar,125,62,27,2.01,1.17,3.77,1.3,46,66,37,0,8,1,1,1,0,-1800.0,700.0
485,IslamMakhachev,155,10,32,2.37,0.95,3.42,1.3,59,66,65,88,23,1,AlexanderVolkanovski,145,71,35,6.79,3.53,1.71,0.2,57,60,36,73,25,1,1,0,0,-400.0,275.0
486,YairRodriguez,145,11,31,4.67,4.12,0.83,0.7,45,53,28,62,15,3,JoshEmmett,145,70,38,4.28,4.29,1.04,0.1,37,63,40,58,18,2,1,1,0,-195.0,150.0
487,JackDellaMaddalena,170,11,27,8.45,4.22,0.0,0.0,50,67,0,71,13,2,RandyBrown,170,78,33,4.38,3.25,0.69,0.6,48,54,33,71,16,4,1,1,0,-350.0,250.0
488,JustinTafa,264,74,30,5.02,5.94,0.0,0.0,55,49,0,0,5,3,ParkerPorter,265,75,38,6.49,6.32,1.45,0.5,49,52,28,50,13,7,1,0,1,-128.0,-105.0
489,TysonPedro,205,79,32,2.95,2.35,0.64,1.3,64,51,25,52,9,3,ModestasBukauskas,205,78,29,3.59,4.54,0.0,0.0,37,52,0,0,13,5,0,0,0,-250.0,175.0
490,ShannonRoss,125,66,34,7.15,8.43,0.0,0.0,38,54,0,0,13,6,KleydsonRodrigues,125,67,28,5.73,3.07,1.0,1.0,61,48,25,66,7,2,0,0,1,260.0,-400.0
491,JamieMullarkey,155,74,29,4.18,4.88,2.53,0.2,43,53,30,66,15,5,FranciscoPrado,155,10,21,0.0,0.0,0.0,0.0,0,0,0,0,11,0,1,0,0,-333.0,210.0
492,JackJenkins,145,68,30,3.59,1.17,4.14,0.0,73,71,66,0,10,2,DonShainis,145,67,33,6.0,8.0,0.0,0.0,0,0,0,0,12,4,1,0,0,-500.0,310.0
493,ShaneYoung,145,72,30,5.22,5.01,0.8,0.0,40,55,23,56,13,6,BlakeBilder,145,68,33,2.78,3.71,0.0,9.3,52,55,0,0,7,0,0,0,0,-157.0,120.0
494,ZubairaTukhugov,155,68,32,2.94,2.84,2.46,0.0,39,65,43,0,20,5,ElvesBrener,155,10,26,0.0,0.0,0.0,0.0,0,0,0,0,13,3,0,0,0,-704.0,400.0
543,JordanWright,205,77,32,5.67,7.54,3.6,0.7,65,32,50,0,12,4,ZacPauga,205,76,35,5.71,2.14,0.0,0.0,64,70,0,0,6,1,0,0,0,+210,-295
544,JoshParisian,265,79,34,4.97,5.11,1.06,0.3,52,41,30,42,15,5,JamalPogues,205,77,28,3.93,4.1,3.5,0.0,47,54,53,0,9,3,0,0,0,+195,-300
545,WilliamKnight,205,10,35,2.95,2.99,2.07,0.5,59,32,44,48,11,4,MarcinPrachnio,205,74,35,5.84,4.15,0.0,0.0,54,53,0,53,15,6,0,0,0,-142,+110
547,NazimSadykhov,155,10,29,4.42,2.59,0.0,0.0,59,65,0,77,7,1,EvanElder,155,10,26,1.8,5.0,0.0,0.0,45,33,0,33,7,1,1,0,1,-250,+163
548,JamallEmmers,145,10,34,5.73,4.44,2.76,0.4,53,55,53,0,18,6,KhuseinAskhabov,135,69,28,0.0,0.0,0.0,0.0,0,0,0,0,23,0,1,0,0,+130,-190
549,OvinceSaintPreux,205,80,40,2.72,3.09,1.15,0.5,47,45,38,66,26,16,PhilipeLins,205,78,38,3.4,4.25,1.84,0.0,49,43,36,0,15,5,0,0,1,+170,-230
550,AJFletcher,170,10,26,4.04,5.34,2.31,0.9,50,47,41,40,9,2,ThembaGorimbo,170,77,32,0.0,0.0,0.0,0.0,0,0,0,0,10,3,1,1,0,-410,+230
551,ClaytonCarpenter,125,66,27,5.27,3.4,3.0,0.0,51,59,50,0,6,0,JuancamiloRonderos,125,64,28,4.78,3.91,0.0,0.0,34,67,0,0,4,1,1,1,0,-425,+250
552,AndreMuniz,185,78,33,1.91,1.45,3.71,2.1,55,52,40,45,23,4,BrendanAllen,185,75,28,3.99,4.01,1.31,1.5,55,44,44,50,20,5,0,1,0,-250,+175
553,AugustoSakai,265,77,32,4.73,4.07,0.13,0.0,48,48,33,54,15,5,Don'TaleMayes,260,81,31,3.65,3.84,1.11,0.0,45,43,53,57,9,4,1,0,0,-135,-115
554,MikeMalott,170,73,32,5.02,4.19,1.55,0.8,40,54,33,0,8,1,YohanLainesse,170,76,31,2.69,3.66,1.17,0.6,43,60,28,88,9,1,1,1,0,-250,+170
555,ErickGonzalez,155,11,31,3.06,6.65,2.0,0.0,43,41,33,33,14,7,TrevorPeek,155,70,28,7.09,8.53,1.97,0.0,68,32,50,50,7,0,0,0,1,+160,-290
556,JordanLeavitt,155,71,28,2.43,1.88,2.43,1.2,63,54,28,30,10,2,VictorMartinez,155,70,32,9.6,7.53,1.0,0.0,52,55,50,75,13,4,1,0,1,-145,-115
558,JoeSolecki,155,70,30,2.54,1.74,2.44,1.1,56,50,47,50,12,3,CarlDeaton,155,69,34,0.0,0.0,0.0,0.0,0,0,0,0,17,5,1,1,0,-950,+400
559,RafaelAlves,155,68,33,2.46,4.14,0.41,1.2,50,58,25,60,20,11,NurulloAliev,155,10,23,6.52,0.65,3.26,0.0,58,40,20,0,8,0,0,0,0,+150,-200
560,PetrYan,135,67,30,5.31,4.03,1.86,0.2,53,59,56,90,16,4,MerabDvalishvili,135,68,32,4.21,2.31,6.54,0.3,40,58,40,78,15,4,0,0,0,-286,+200
561,AlexanderVolkov,250,80,35,4.88,3.04,0.51,0.1,57,53,70,71,35,10,AlexandrRomanov,262,75,33,3.78,1.86,5.18,1.1,50,48,62,20,16,1,1,0,1,+123,0.0
562,NikitaKrylov,205,77,31,4.45,2.5,2.11,1.2,55,44,35,53,29,9,RyanSpann,205,79,32,3.42,3.42,1.46,1.8,44,48,35,50,21,7,1,1,0,-175,+131
563,SaidNurmagomedov,135,70,31,3.64,2.05,0.52,1.0,45,61,9,63,17,2,JonathanMartinez,135,70,29,4.84,3.88,0.51,0.0,49,58,45,70,17,4,0,0,0,-260,+180
564,VitorPetrino,205,77,26,4.88,2.09,0.0,0.0,50,57,0,66,7,0,AntonTurkalj,205,78,27,1.13,1.85,8.48,0.0,57,48,68,0,8,1,1,0,0,-120,-115
565,KarlWilliams,205,79,33,1.6,0.07,3.0,0.0,55,91,0,0,7,1,LukaszBrzeski,236,78,31,6.86,3.78,1.04,1.0,46,60,66,0,8,2,1,0,0,-260,+175
566,RaphaelAssuncao,135,66,41,3.24,2.41,1.47,0.3,41,67,38,78,28,9,DaveyGrant,135,69,38,4.83,4.02,1.6,0.1,44,56,42,65,14,6,0,1,0,+110,-150
567,SedriquesDumas,185,79,28,2.55,1.28,9.15,9.1,66,66,0,0,7,0,JoshFremd,185,76,29,2.64,2.79,0.72,0.7,50,36,50,26,9,4,0,1,0,-250,+160
568,MarioBautista,135,69,30,5.61,3.92,2.25,1.1,50,54,66,66,11,2,GuidoCannetti,135,68,44,3.58,2.93,2.16,0.4,55,51,52,70,10,7,1,1,0,-1200,+600
569,VictorHenry,135,68,36,7.87,6.47,0.0,0.0,49,47,0,75,22,6,TonyGravely,135,69,32,3.61,3.45,5.83,0.3,48,47,47,52,23,8,1,0,0,-155,+120
570,TysonNam,125,68,40,3.68,5.66,0.0,0.0,32,64,0,0,21,12,BrunoSilva,125,65,33,2.98,3.23,2.89,0.0,46,58,31,64,12,5,0,1,0,+145,-195
571,CarlstonHarris,170,76,36,4.03,2.07,0.0,1.6,45,66,0,75,17,5,JaredGooden,170,77,30,5.16,7.59,0.65,0.0,45,49,0,85,22,8,1,0,0,-400,+240
